;GDP percent change based on chained 2009 dollars
1990q1;4.5
1990q2;1.6
1990q3;0.1
1990q4;-3.4
1991q1;-1.9
1991q2;3.1
1991q3;1.9
1991q4;1.8
1992q1;4.8
1992q2;4.5
1992q3;3.9
1992q4;4.1
1993q1;0.8
1993q2;2.4
1993q3;2.0
1993q4;5.4
1994q1;4.0
1994q2;5.6
1994q3;2.4
1994q4;4.6
1995q1;1.4
1995q2;1.4
1995q3;3.5
1995q4;2.9
1996q1;2.7
1996q2;7.2
1996q3;3.7
1996q4;4.3
1997q1;3.1
1997q2;6.2
1997q3;5.2
1997q4;3.1
1998q1;4.0
1998q2;3.9
1998q3;5.3
1998q4;6.7
1999q1;3.2
1999q2;3.3
1999q3;5.1
1999q4;7.1
2000q1;1.2
2000q2;7.8
2000q3;0.5
2000q4;2.3
2001q1;-1.1
2001q2;2.1
2001q3;-1.3
2001q4;1.1
2002q1;3.7
2002q2;2.2
2002q3;2.0
2002q4;0.3
2003q1;2.1
2003q2;3.8
2003q3;6.9
2003q4;4.8
2004q1;2.3
2004q2;3.0
2004q3;3.7
2004q4;3.5
2005q1;4.3
2005q2;2.1
2005q3;3.4
2005q4;2.3
2006q1;4.9
2006q2;1.2
2006q3;0.4
2006q4;3.2
2007q1;0.2
2007q2;3.1
2007q3;2.7
2007q4;1.4
2008q1;-2.7
2008q2;2.0
2008q3;-1.9
2008q4;-8.2
2009q1;-5.4
2009q2;-0.5
2009q3;1.3
2009q4;3.9
2010q1;1.7
2010q2;3.9
2010q3;2.7
2010q4;2.5
2011q1;-1.5
2011q2;2.9
2011q3;0.8
2011q4;4.6
2012q1;2.7
2012q2;1.9
2012q3;0.5
2012q4;0.1
2013q1;2.8
2013q2;0.8
2013q3;3.1
2013q4;4.0
2014q1;-0.9
2014q2;4.6
2014q3;5.2
2014q4;2.0
2015q1;3.2
2015q2;2.7
2015q3;1.6
2015q4;0.5
